행정구역(시군구)별,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
경기도,0.08274633408996135,0.12404516009767841,0.10475862545902506,0.10979196840312903,0.1059997347590958,0.10345024795965077,0.12599514468710296,0.12006641090592399,0.12436310499764941,0.10975832353967792,0.14247340419151383,0.11074372219328787,0.11904463727201126,0.11546920908730644,0.10111499455152045,0.12904459853511485,0.12741737104965856,0.14628641608351267,0.1628669782430969,0.12951887185774047,0.13778317513637392,0.12764383978529975,0.13275674177475133,0.09310533012287701,0.09935091156778975,0.09980954796799626,0.07823438372154017,0.08785673976910459,0.06705191905394643,0.091029691543344,0.11438505372799458,0.13754083328870678,0.1067071376301458,0.13113915616625424,0.12236586553862562,0.12855472256065473,0.13626372091886665,0.137519261295893,0.12256918567502524,0.13169928549815,0.1275441697312868,0.1386416646679783,0.14870125946988283,0.11413653009886043,0.1372882165182173,0.1215080800075246,0.12310626216496438,0.10319524440832037,0.1073132514142921,0.09067741823236496,0.09856990912035829,0.12166487883628237,0.10418788751907308,0.1279183243816597,0.136095818377808,0.10062192932014334,0.08853491412537341,0.07008897555260221,0.08685248163824842,0.08083285484694251,0.11327232571955738,0.17789166489576586,0.16765025143022694,0.09606157316207775,0.10491561831729578,0.10399594542518303,0.14097628568118178,0.13290988050451158,0.09060024341813132,0.09584634735047608,0.1010552162570445,0.16746091126441068,0.16550058853493352,-0.04395120518049686,0.10367717951732223,0.06759745212799183,0.08731617306365007,0.0902102174348448,0.13063104965067737,0.08695157961050866,0.053853544941163546,0.06196503403759394,0.055148361779448894,0.044230010799494304,0.02150838709202038,0.011543814670133101,0.013789104486055328,0.02716196900118193,0.032919790279362454,0.024989019920333977,0.005106935851734614,-0.11554772106899339,0.03797602729205583,0.0274678581874984,0.04560032004150998,0.049001312196124164,0.03463495500287546,0.02018998882418681,0.03214603016007738,0.03437704177986362,0.04680958379947632,0.03000227109702651,0.014013009563567056,0.010091769783758696,0.011015431217438521,0.0021646864066499167,0.01970922653760034,0.03249254025124385,0.032019948295777485,0.020785042628766088,0.041817998833200865,0.04802113926599315,0.049272375612517585,0.05878590526121775,0.046848930269346965,0.03489356767206013,0.04448620660794867,0.028597040447423127,0.0295092013561085,-10.661471950614418,1.006977734512609,1.333373254042174,1.5505877929881366,1.235493576204039,1.5788384168116953,1.2427246205653477,1.415050802641094,1.031025960053367,0.17678735316557875,0.30456754925445007,0.468526437255687
강원특별자치도,-0.04677256355108704,0.01743449749111748,0.04043579942029061,0.08958350471657477,0.12762151548608136,0.036906188476220396,-0.005879551887691513,0.028171817069278116,0.07357491399034417,-0.0027755885054488675,0.021237068948823185,-0.02026450993767695,-0.07597503990787462,-0.011046397453256297,0.020996934447570652,-0.022542744013900284,0.050522637953613496,0.00213095286525985,0.013431174272069099,0.041256575872069746,0.03472125863917191,0.012128867931466735,0.038510936267303314,-0.10278526134152176,-0.061966987087629065,-0.03339249682868164,-0.010079244831964127,-0.008141749144954798,0.024297991602975987,-0.028556126032009993,0.004394505059173949,0.020226759421114023,0.014924717399506904,0.08688636103770092,0.051505669496251315,-0.1331490921476871,-0.11750053937850677,-0.006919927386033,-0.04527368589892843,-0.010417664217329299,-0.028991303256150458,-0.0378679257374374,-0.0382060510614159,0.007255446119243257,-0.02195908743473811,0.0074508840959907115,-0.03265187657590654,-0.0880722101393861,-0.08094996863837353,0.002791401186020923,0.019863835356068987,-0.0011682288482431785,0.005127286510174094,-0.009150763699374698,0.004283728193551821,-0.003829229351367489,0.011423223283125238,0.0325784267215784,0.006682241262645169,-0.06240666570656412,-0.06614563724408325,-0.06131777351526871,-0.05180111232651989,0.05585974586741927,0.04179017950279435,0.052751867429100055,0.038634005456809783,0.02693600071137004,0.04749841671944268,0.03489346467458277,0.03021316490034194,-0.0741489720256151,-0.05325304080700735,-0.2904843027500608,-0.01457954606843665,-0.04452617703061175,0.0025399041739743184,0.03972569731623609,0.008462770320413504,0.03222089867015564,0.061948313502715124,0.03615749842136102,0.014236744713064586,0.010919783788280991,0.025411721887876465,-0.0009746265718290038,0.00012995147611881723,-0.0021441965695453914,0.003833645764633643,0.007407099379882837,-0.02449359333358455,-0.09130485358405667,-0.0037075678615008756,-0.030962591855147107,-0.023749677101992828,-0.07321844870608357,-0.08506076373623869,-0.022684797991222028,-0.023667960037008082,-0.017934517489741456,-0.030265850271446845,-0.03699554422272492,-0.043079533957769,-0.044273503157262355,-0.07917883965109047,-0.05655442955214122,-0.05416597160211561,-0.1023689510520635,-0.10607747259119289,-0.027941315366936375,-0.03523164313297878,-0.04653266048025118,-0.026921400017860052,-0.043676956037994354,-0.053289457689419055,-0.043127648635890886,-0.05689254872041094,-0.05560875130384424,-0.06149996707710542,1.6140169169687555,0.14128588963101624,0.327950159345576,0.0838331159523642,-0.04281644512595386,-0.45737745316235545,-0.10045027646508348,0.08679846020310061,-0.2818179461253273,-0.1296074337728113,-0.5656369224040644,-0.6572165201494691
충청북도,-0.017611310769316536,0.03136379275059195,0.034394342859025,0.04755298421886783,0.13537614822897112,-0.021552527808133205,-0.0030344409042633892,0.018207197912241308,0.03640776699029126,0.025084415059242186,0.05678900201067179,0.001893996787781448,-0.01268953813869097,0.03434818323998078,0.062297823994445584,0.06951313053834199,0.033345646218452436,0.0375564843853875,0.030613421150598504,0.03293399033390532,0.045324409460715066,0.07984808100332984,0.06840457028035186,0.0030786146234194614,0.020544407962937133,-0.019095465392295608,0.04994669211539634,0.005086367780811458,0.0038302796794872193,0.01149039892404658,0.012870279511080053,0.018267167685066494,0.016569249105480216,0.026857817350526524,0.02678787080341655,-0.03317795929835828,0.01022646923934518,0.040274367560690714,0.02859457656197875,0.04124967714918341,-0.0031331815202447393,0.024376916000531407,0.01021200242331444,0.02568400901070209,0.06106214309960207,0.029730069743614137,0.06682584733672718,-0.006065335544366991,-0.017946978247887165,-0.00581661525529312,0.04459664430579662,0.02288232234314981,-0.012751163543673361,-0.017628856312318322,0.00212583970668414,-0.003938972190856333,0.010004132957428037,0.009502975619240775,0.022254854340102933,-0.03849983156323691,-0.04951884811156246,-0.060052583543465245,-0.06421976428967996,0.006075360779349786,0.05530121311947692,0.021469798628311467,0.014143244785773647,0.023401882912996306,0.0354073977689586,0.03614528654207173,0.07232696539307862,-0.07364897238132302,-0.033507162155910826,-0.21311694792517394,0.036911376349395945,0.040844376036379054,0.034315306317335176,-0.00012519538304466409,-0.020156481905175647,-0.025920701436720615,0.011460672046293599,0.004445980708200893,0.025547598369211638,-0.020658221001648276,-0.004696020341907849,0.02892884381054237,-0.012519687208134792,-0.015714174811742934,0.005322369669255426,0.002817575157252,-0.01734325175326501,-0.07902880982111435,-0.0028828846896261275,-0.018425924649249362,-0.014166756514827452,-0.03755349335259282,-0.06428512743193773,0.0390351906636861,0.003324851824528122,-0.006398558693288853,-0.004767858610407608,0.019386033648884422,0.006084403853873946,-0.0006899419633364841,-0.007213079382761116,-0.010851763035131485,-0.03569551039561165,-0.08246159793507121,-0.07587200994878011,0.006096997574400656,-0.01194184447444571,0.021812183896196637,0.01784815369020004,-0.019038822232066276,-0.02928640469789125,0.008926797743909032,-0.009680310876269284,0.024894637845884592,0.004839419269687638,-1.1592047899133786,0.394282051868977,0.317872892643323,0.48442124508823503,0.17636063771302915,0.302302010998274,0.04720957047419669,0.05187477304786791,-0.2130135672776179,-0.14830098652395385,-0.09962020189861434,-0.14383712516528405
충청남도,-0.006107462252490246,0.06325972260732825,0.06685304779653808,0.07198845473659342,0.06521225913068382,0.032149770552163844,0.10748587918761167,0.0473608058192478,0.04950987157351636,0.0779418715695448,0.1297858846163485,0.04442521330600116,0.07014431061324794,0.051056955909289777,0.05895943091415468,0.08236009948523737,0.08685079034219212,0.042812405913385664,0.07336813407726991,0.07484671507680049,0.08589211280720786,0.10575504416181479,0.13797629042934553,0.0323838058078138,0.1200530560129989,0.11443271280293954,0.10160170135283426,0.07108701839851782,0.0761173413157616,0.07914357916872672,0.10378194886285516,0.0764414831921092,0.059203997287311655,0.06158113101172785,0.055965581167581935,0.04322623619949262,0.01954964973544224,0.06463342837138397,0.05652361819098001,0.04489155765217153,0.02837457072856659,0.014654465606770268,0.03943405302443168,0.019214756933324792,0.0352202868852459,0.0416563898548569,0.04107444731813971,-0.02280976841265646,-0.019992501635857043,0.01910253828506257,0.00630357450307605,-0.008466954417680505,0.005786242103896446,-0.023802187825604285,-0.008892657158894845,-0.014351860565792695,-0.011106640217803098,-0.01492032218482467,-0.027915051626369508,-0.059047637882591264,-0.06878826641789815,-0.058746013074052514,-0.06095061254893858,0.002501820900778255,0.059522966613327295,0.043448089439849874,-0.008157714557323743,0.0018863306577304897,-0.009997363902631335,0.012262143884939587,0.019899962605046576,-0.056199137305524824,-0.013916164308859598,-0.1754624348090295,0.029728384652213346,0.038177100165749094,0.006612319696211141,0.03801832436006423,-0.001038615242622881,-0.0040128732975385035,0.04149949624616047,0.02605030635065883,-0.012833039793274827,-0.02920834990753835,0.012932837039645283,0.00882528391929443,0.009296403801804446,0.017222700368424233,0.02547577183332618,0.038203925005223564,0.0033474602441948675,-0.03832949409782366,0.05018231177270432,0.04827153492638827,0.032039850034654864,-0.005840689540502591,0.03353882142132061,0.04826652539878745,0.032146471183489046,0.02352572514518901,0.02544884758115995,0.012509558525452248,0.020548847007485986,0.02599811854483876,0.04385160953737257,0.04829549325061086,0.02479349321066815,0.01830883626689401,0.03754971229879808,0.06737643391924869,0.05077962906957934,0.03702266536946745,0.009322511100346759,0.01658221758586333,0.005151812196774872,0.004308566413507168,0.02983085390702233,0.029119713859017512,-0.002714552623006676,-4.162879450934065,0.7150702445899677,0.7455850898498889,0.918249425191647,0.9559184385950101,0.4493638893219386,-0.12100934871291766,-0.12619431381606427,-0.08354435512197146,0.17836439846606617,0.33357873649870445,0.3030347130841047
전북특별자치도,-0.015499583649115082,-0.040732805624334484,-0.003529475936995646,0.0034761217177389165,-0.015882650210030668,-0.016794425534372947,-0.017599662771203315,0.012305881408755904,0.0022468844539669545,0.01909808874673206,0.003048692431861724,-0.07257806152929516,-0.04388889899879787,-0.04513974042775125,-0.027160360231018418,-0.02947190630720229,0.014257887667141571,-0.01543491076692213,-0.020368651145039805,-0.026967154756083963,-0.03678818745243947,0.02317543103887625,0.016948470749138498,-0.08006259146467352,-0.07207650091397082,-0.07894927643256684,-0.04203205078245726,-0.041727092982051434,-0.059819454986667034,-0.04812104542163778,-0.05040602158088577,-0.028825664000517247,-0.04106820447869789,-0.04324177435773564,0.03889128026210889,-0.15706831689948328,-0.11616390181099037,-0.07985756481465962,-0.052866077293776306,-0.051161584525705045,-0.08152126811342994,-0.08836417315257891,-0.08583788793218047,-0.0479519416191899,-0.0644374706608481,-0.0711661351406306,-0.06621151013928356,-0.1252155885785962,-0.1256451236609664,-0.09431145813264405,-0.06697627259015165,-0.07664246944004531,-0.06313355811214248,-0.07313667086910561,-0.07664153401399489,-0.0602527875823336,-0.05869822692953963,-0.05565884094580508,-0.10336121669662604,-0.08878909812817187,-0.1205083139731316,-0.11988240946013248,-0.07264459418313718,-0.08401325002663364,-0.07154312724677186,-0.04190618984277991,-0.0525429690870355,-0.03613536429206229,-0.02790016391346299,-0.04058834832001338,-0.06093494142490267,-0.07516196405528729,-0.0792678732690315,-0.21478705326485759,-0.062254861053158646,-0.09179822649611903,-0.018777699893351582,-0.024688674697452274,-0.07949152183341118,-0.07620743597124871,-0.07481394219227183,-0.06447755856897813,-0.09845601291725,-0.08187569780424264,-0.08227884968679147,-0.09630460507544328,-0.0774882799677927,-0.08950912611240638,-0.053450087959398165,-0.07479141349585751,-0.07231496233150192,-0.17278043593833067,-0.04625983585656292,-0.05288478904782545,-0.06957154207694771,-0.07787039721248842,-0.09642416225500203,-0.0763646573723312,-0.056311697140510146,-0.06671651038073757,-0.0557571054858639,-0.04835356672820585,-0.07688075363579532,-0.06557507465273338,-0.07767272942312362,-0.06327907380377228,-0.08119882722928078,-0.104629871828407,-0.09144736129009806,-0.11088791413095737,-0.07596994585497914,-0.06492960429553668,-0.058789452473851,-0.07010771041620725,-0.08471559804454848,-0.08851623725105166,-0.05092900943937898,-0.05756129674916545,-0.060985738763765625,7.7227682910697135,-0.07501474934128508,-0.09879458847164932,-0.26314227172006793,-0.5461201818327094,-0.9584240758284639,-0.9753205519067613,-0.814385703140935,-0.9560978746236358,-0.9652713846394924,-0.8391693748951039,-0.9156253543937993
전라남도,-0.052514940500572406,-0.04970523638885678,-0.003259257078633257,0.008989534289553425,0.013404240891555487,0.021443911032997344,0.029584150882322337,0.04165771437306716,0.06374704500415353,-0.012751782100905955,0.1901464962503405,-0.1095864003905718,-0.06313899388747415,-0.02419058613632786,-0.016900766780440668,-0.02456799955063659,-0.007088664490359153,-0.03266268062934999,-0.0424963702111476,-0.0423567817884757,-0.0028915758930895016,0.012512999323877432,0.08694920778442485,-0.08057086612105378,-0.08321155605084157,-0.07133849643070775,0.008581472127852352,-0.02716355619381724,-0.053867961884862633,-0.020231130124626923,-0.0899518939168385,-0.03908281442678011,-0.029389526248223833,-0.013194868146321589,0.10546730249690409,-0.15713785524756066,-0.11281030756652956,-0.04679301308935403,-0.000581880351646166,-0.03628838581219332,-0.0918122521466075,-0.08972500398571816,-0.1066640089020976,-0.08746023027302133,-0.0646433699114593,0.005208831627175219,0.07717173048570357,-0.21593546365582034,-0.16190289658226284,-0.08689338554755094,-0.05596959181147264,-0.07820912318764371,-0.06042576926652412,-0.09253779695892252,-0.09428227750024613,-0.06314625830300992,-0.04694747617120823,0.02943638175930905,0.16922278659596868,-0.21581328645695372,-0.15112253259484573,-0.13985758587760636,-0.11870122466102653,-0.06127889814294783,-0.07149996363038776,-0.06896298860466145,-0.07305733058010434,-0.04649065732173857,-0.02398542723231939,-0.006646205718978971,0.053605482025141614,-0.052604602956767554,-0.042149061778096,-0.2694352617452204,-0.03593864086890202,-0.09353913026503295,-0.08152308129023574,-0.06643413812977308,-0.07310982563442478,-0.14485792445738116,-0.05649101972555278,-0.043005407562083944,-0.05785598059616198,-0.010857686287069587,-0.06291593819504923,-0.10647295505039446,-0.05198138727445352,-0.04790681140794619,-0.06751751132860674,-0.04960469547316091,-0.07833324386179605,-0.19987895427015126,-0.07146553230011349,-0.03699515764719593,-0.04327780722843864,-0.05446452296504863,-0.10177755686525125,-0.054329319428847875,-0.023871585205571286,-0.05315866704090957,-0.05081449399302059,-0.0818634167129437,-0.0956868542725672,-0.05773253798098697,-0.0814476883961943,-0.05249683939123602,-0.03645681833922017,-0.08563271491178721,-0.12869784408921867,-0.1064791774053074,-0.06872642047113185,-0.08246165282753885,-0.04176604665434476,-0.06796782336388357,-0.07565169446973291,-0.049877537812641225,-0.06000571589330928,-0.04529660900983623,-0.04419957420890585,6.616264697546257,-0.07298764872806437,0.16874980323017347,-0.26621323460080587,-0.39340012206433694,-0.7094405048660004,-0.7554554772513635,-0.9201897530160615,-1.0124495760036596,-0.8242020555400662,-0.741597747039248,-0.8534450124347569
경상북도,-0.02985986977984829,-0.04324674472821441,-0.017239448901161233,-0.006044117608887746,0.041421395392991514,0.04107063890419976,0.03912706625924127,0.018741053091625604,0.01544180789872544,0.048428696149918654,0.02368452800806458,-0.061639188020242514,-0.0038872188245050276,0.003443099085357388,0.003331916651734744,0.024951522227956217,0.017506121590932643,-0.006475761225732084,-0.03393518638447789,0.005626934953002136,-0.018064406271458423,-0.004220726209265827,-0.01647633720286592,-0.05906536740139787,-0.09167027011604775,-0.06620112011553486,-0.027240230629004387,-0.03530315798070391,-0.042037106287406804,-0.02797460515126534,-0.011259863528967578,0.03088448940803242,0.010848960914760605,0.003120595409604152,-0.006389591207328118,-0.1099302821333385,-0.11581602880449517,-0.07342775427617995,-0.028468573340671568,-0.02165569531741248,-0.04570676982130368,-0.057588518102711955,-0.047545367760060846,-0.019042128656088703,-0.03204168256924999,0.0041092246864288,-0.006835974709134879,-0.1055725968505296,-0.09042615851503644,-0.020624445320328328,-0.024746952118953093,-0.024116463043580023,0.004457377915602733,-0.03797966177875162,-0.044176562366514835,-0.03231299975971424,-0.02711119527372745,-0.011139984216480275,0.002288265138655738,-0.12483888731339811,-0.1334080498537469,-0.2082772336210152,-0.08909263448126153,-0.08653162100809716,-0.08558721817001162,-0.09416234994764769,-0.11607408620495983,-0.035176975401108396,-0.009090898760342317,-0.01962297372908098,0.006706463401465192,-0.06755266872822914,-0.03381812295010803,-0.0449038151934941,0.012634871562546598,-0.08740860792686812,-0.04522340590342012,-0.02856707621673142,-0.05300858891136318,-0.07261656098612529,-0.015941596685974134,-0.017390146218023726,-0.032693071809057235,-0.08752730231260153,-0.08703240089775979,-0.09096019642825816,-0.07974375114758091,-0.052529997493841574,-0.08462730159312616,-0.07448460441100352,-0.10183704847137232,-0.1644083827580445,-0.0643745686289714,-0.05135613617480906,-0.05995268349748583,-0.11401688603541175,-0.1204222323771803,-0.045829496542359134,-0.03875505647440816,-0.05705567268020855,-0.0720261424789808,-0.9577574685382756,-0.09523939525714052,-0.06632513839858559,-0.07183807019270884,-0.07126424649689123,-0.07581382503045463,-0.11564703616299263,-0.11484026229045571,-0.05807474376481298,-0.032980494393315955,-0.02745353714671736,-0.048989931331595044,-0.08262013525804446,-0.07969876541655783,-0.08232134378668732,-0.07817317485928632,-0.07854979414196772,-0.10240810993303417,6.638897930934225,0.05015855140325401,0.07523713396875141,-0.08983190186863675,-0.3218784786538873,-0.5526235034584015,-0.4107468868972303,-0.990833644680318,-0.4854471926050476,-0.9943238601558132,-1.7753563556434704,-0.898084972775576
경상남도,0.0029543084859079485,0.04902813582375176,0.05434296315296559,0.04668213993791216,0.011084069689002458,-0.0015492143695591295,0.018829204811696035,0.0715792107520732,0.05852021254207815,0.037632132665018386,0.05792870962312438,0.0018426594688028834,-0.002050663880141371,0.009688842525102572,0.04864754187269559,0.03184166612706132,0.03153459451915682,0.01421874666052401,-0.0058469621470045,0.018432364501343695,0.03323742950029602,0.02717443704267366,0.06346888289724181,0.005750071653599085,-0.053318474896008224,-0.016902581231729642,0.00020761065054500762,0.026188546262823267,0.022178826574029545,0.03755928111476658,-0.003970839811877019,0.02554477492297302,0.06831926606265641,0.04100502274520485,0.040958621138673344,-0.012513297227195328,-0.045887831913848036,-0.02705398661508452,-0.011546947520011749,0.014805488453791774,-0.004233742871472448,-0.006957844051324611,-0.01533793194932679,-0.020700500188051755,-0.019964271655088475,-0.009184213699469418,-0.03137734081925378,-0.022940211998382923,-0.06516040784841994,-0.03165217845302425,-0.0301488242106928,-0.031938895786885635,-0.02577306578040576,-0.020879189091499856,-0.029825154487764856,-0.0369359833737559,-0.0046372827425603565,-0.018104077936123224,-0.0214374445852464,-0.03595482361170218,-0.07485101197616192,-0.10381597390518359,-0.05844413429216285,-0.06062539885130823,-0.056484750758426384,-0.05424764752702978,-0.07372364446921814,-0.041821504384382376,-0.028082075023102664,-0.05288930251035724,-0.02535121307200732,-0.05448749422193056,-0.0704230414845932,-0.16732388202197512,-0.025221718421732955,-0.06982772524096571,-0.04381933929572885,-0.03322468910109927,-0.07104325607905593,-0.09336700003280787,-0.03344107787523225,-0.05412636698460382,-0.06579492908651491,-0.08282584274917831,-0.13386933410802196,-0.11282111759734262,-0.07816487521168392,-0.08107390813805106,-0.07280134480851518,-0.05783442544107852,-0.08252095130444129,-0.13737503384238972,-0.06009487383119273,-0.05011424891802241,-0.0717669317108402,-0.08599317236768986,-0.1614255483770188,-0.09635186122887279,-0.05686357757855984,-0.07195391766280454,-0.054119150338527995,-0.0579177023158807,-0.09358056345188404,-0.03989799616917856,-0.05434433862479348,-0.049765931165115684,-0.07563885015424363,-0.07551155619013288,-0.13762415339290787,-0.08809480949574507,-0.06632989590216988,-0.06433639661844937,-0.02829658278603953,-0.0339593303800973,-0.04624241721726363,-0.04119210954627139,-0.03604248000725181,-0.032836789088158576,-0.05235179040956066,3.2660343577893554,0.4930380164495983,0.4311609527269102,0.2725055591847361,0.1936351449121795,-0.18979979907727004,-0.338916439536833,-0.6642869272246416,-0.779380734659076,-1.016540124670243,-0.8942253496654314,-0.7006119050504467
제주특별자치도,0.2115645419800271,0.23490351239804994,0.23909898468850035,0.22089615594974737,0.22676254117401745,0.2906135717188135,0.2283489833689335,0.25256812629053094,0.2664477451133774,0.20766945328724176,0.23163903478919723,0.16912371175297689,0.3183302928606717,0.2833728057732826,0.29258446966084994,0.2758845816806933,0.23261620538493874,0.2405900289149484,0.21579112928593897,0.16118096840413576,0.17345686846892583,0.18488798791189195,0.17314922371691585,0.12328611262209767,0.20984202693699136,0.1845477027849926,0.18854934845036003,0.21775466617141798,0.14670749767970512,0.26106520153524226,0.2611544317814793,0.21199960729450457,0.2265525739740077,0.19289805269186713,0.16310652380364413,0.16497154849539555,0.15527973903279865,0.1899303538135497,0.16201295800836107,0.1696116920202385,0.13476539804084614,0.1586976245090622,0.14114198612956474,0.09526428325647579,0.08031212142592295,0.056698355747683324,0.01903865296283415,0.02188278918630497,0.027722125402907378,0.08958506236498573,0.07902771957133449,0.10169775427429678,0.06618578634092702,0.06539548591981438,0.04655264253389614,0.013273260643589089,0.019087099804655464,0.02340705312655612,0.014011134380193623,-0.03576809753960199,0.018934057300122698,-0.054853654028464274,0.012975236686214035,0.029526017939292715,0.07796742064988753,0.088929803550042,0.09093439180370078,0.06304607716601936,0.09777872881708544,0.05863962019340683,0.09406514233658407,-0.002964566024591075,0.07737746714792881,-0.17226133362561968,0.0756705748292961,0.05826676392620136,0.06164086196447649,0.08633289549869465,0.0010356929377578136,0.028999101915568228,0.07247673718603892,0.029413112335918434,-0.0013298501111163648,-0.010047890016977978,0.06679562754639858,0.011075947030390922,0.028794273040586633,0.052110012651071055,0.036295712679597386,0.07064771714954897,0.07737759233357554,-0.0868904414623514,-0.015034801142644886,0.007223686615835501,-0.031546066839334704,-0.09820705763692586,-0.05948400942887971,-0.008713760356821103,0.012407112820535544,-0.008565753232464205,-0.03323206170233821,-0.003250437331568247,-0.047428377240289,-0.02542539494359849,-0.02927621219043732,-0.040525410467683945,-0.08774201185182993,-0.13313548127217692,-0.1020237175485243,-0.08342425389473997,-0.04872954064979654,-0.03151127791609379,-0.04624102128722513,-0.027370688372812577,-0.07856347869560817,-0.07088185364981982,-0.03382687791328398,-0.030558839181500125,-0.03936585191282253,-11.420891211991027,2.2802059932031673,2.8071313551089494,2.7549868272487767,2.4136646524220033,1.538314033386954,0.569252283079358,0.5433770151224535,0.3148369118115722,0.2068683238789584,-0.4286605353611764,-0.7232855289580779
